Gm18360	chr7	85165931	85168625
Vmn2r70	chr7	85197615	85218400
Skic2	chr17	35058204	35069186
Gm16031	chr15	101027797	101029473
Gm56254	chr5	141015683	141015763
Gm56255	chr5	141066186	141066264
Gm37119	chr1	163859529	163859917
Sdk1	chr5	141227245	142201341
Gm62433	chr15	101061918	101065248
Vmn2r-ps72	chr7	85238858	85239764
Sele	chr1	163875773	163885246
Acvr1b	chr15	101071948	101111565
Clcn4	chr7	7285308	7303850
Gm9442	chr3	51310265	51310583
Ndufc1	chr3	51312098	51316409
Gm62432	chr15	101088651	101092383
Mir6962	chr15	101091750	101091812
AU021063	chr15	101119128	101120036
Gm62484	chr15	82136476	82140208
Gm43935	chr6	113282586	113283635
Sell	chr1	163889551	163911750
Brpf1	chr6	113284098	113301821
Gm37646	chr3	51331034	51331144
Ly6l	chr15	75321306	75323255
Cypt4	chr9	24536492	24537120
Golim4	chr3	75782391	75864256
Gm36936	chr9	72635422	72638170
Ly6h	chr15	75424894	75439104
Prtg	chr9	72714156	72824573
Lpar1	chr4	58435255	58553898
Galntl6	chr8	58227086	59365674
Gpihbp1	chr15	75468477	75471330
Selp	chr1	163942833	163977595
Zfp41	chr15	75488528	75501676
Gm18428	chr3	75948240	75949030
Ift80	chr3	68799832	68911892
Gm56454	chr2	114100592	114100909
Gm29234	chr2	114102655	114103916
Macrod2	chr2	140237229	142234886
Gm27203	chr9	72734539	72734845
A730062M13Rik	chr9	72776934	72778843
Gm37234	chr9	72796327	72797767
Pygo1	chr9	72832927	72859463
Gm46519	chr15	75503818	75507759
Gm10033	chr8	69819162	69848191
2810039B14Rik	chr15	75515335	75518816
Top1mt	chr15	75528884	75550649
Mau2	chr8	70468773	70495384
Mir3095	chr4	58441012	58441098
Gm12577	chr4	58483252	58483825
Gm12578	chr4	58589764	58590180
Gm12579	chr4	58611058	58611840
Dnaaf4	chr9	72866067	72880346
Mup18	chr4	61588414	61592373
Mir5620	chr7	7301890	7301945
Vmn2r30	chr7	7313436	7340608
Gm18970	chr1	133960179	133961116
Fmod	chr1	133964992	133976015
Gm45415	chr7	7314308	7316381
Gm38140	chr1	134024143	134026897
Vmn2r31	chr7	7381250	7402702
Gm8618	chr1	134037106	134037537
Gm12573	chr4	61668312	61668597
Mup19	chr4	61696561	61700506
Chit1	chr1	134038980	134079278
Mrps12	chr7	28439066	28441245
Mir6971	chr17	35060785	35060847
Mir6970	chr17	35064077	35064143
Nelfe	chr17	35069367	35075348
Gm15945	chr15	75533256	75535378
Sars2	chr7	28441417	28453296
Gm63143	chr15	75551015	75551587
Gm62836	chr15	75572698	75575967
Rhpn1	chr15	75576129	75587334
Gm44503	chr9	72866134	72923601
Gm23567	chr9	72876884	72876990
Mup5	chr4	61749556	61753470
Gm37710	chr9	72879567	72880840
Ccpg1	chr9	72892711	72923622
Ccer2	chr7	28455599	28458393
Chi3l1	chr1	134109914	134117919
Mup-ps23	chr4	61773641	61774791
Mup-ps17	chr4	61775558	61776113
Mup-ps18	chr4	61792937	61801533
Mup-ps21	chr4	61947579	61949899
Nfkbib	chr7	28457676	28466937
Mup20	chr4	61968471	61972395
Mup3	chr4	62001713	62005579
Gm23846	chr2	140282461	140282567
Flrt3	chr2	140492834	140513389
Gm6433	chr5	141253336	141254210
Gm43708	chr5	141282898	141283858
Gm43556	chr5	141293142	141293822
Gm43557	chr5	141301520	141303889
Gm24131	chr5	141551898	141552004
Gm16036	chr5	141581740	141601757
Gm26970	chr5	142268861	142269824
Foxk1	chr5	142387252	142447766
Gm12910	chr4	62031168	62039166
Mup21	chr4	62066169	62069100
Sirt2	chr7	28466160	28488086
Calr-ps	chr2	140797685	140798169
Zcchc9-ps	chr2	140969200	140969985
Macrod2os2	chr2	141071590	141077346
Macrod2os1	chr2	141072351	141128911
Gm19967	chr11	70755486	70763580
Zfp37	chr4	62107777	62149284
Gm48183	chr3	68823832	68824656
Rpl23a-ps2	chr11	70770254	70770727
Ogg1	chr6	113303933	113312029
Smc4	chr3	68912071	68941956
Gm12322	chr11	70800083	70800471
Nup88	chr11	70833884	70860799
Gm25583	chr2	141482410	141482516
Fau-ps1	chr2	141680709	141681259
Gm56455	chr2	142223908	142224211
Rpl26-ps5	chr2	142412428	142412866
Rbmx2-ps	chr2	142418848	142419777
Pmpca	chr2	26279351	26287134
Ap5z1	chr5	142449699	142464465
Gm62953	chr15	75603565	75604837
Gm62966	chr15	75610736	75618201
Mafa	chr15	75617339	75620077
Gm23747	chr15	75631708	75631838
Gm62084	chr15	102966259	102968749
Gm63200	chr15	102998609	103003280
Slc31a2	chr4	62180799	62216648
Gm63051	chr15	103024960	103035182
Gm62678	chr15	103086629	103087928
Camk1	chr6	113311085	113320945
Gm62977	chr15	103129573	103139877
Gm62980	chr15	103145557	103149328
Gm62984	chr15	103145721	103148065
Gm41406	chr15	103194919	103198905
Gm62092	chr15	103289436	103292383
Gm63135	chr15	103383159	103387480
5730585A16Rik	chr15	102966707	102967733
Gm28876	chr15	103003604	103010820
Gm10830	chr15	103008857	103015984
Mybph	chr1	134121186	134128970
Gm23148	chr4	62182551	62182657
Dynlt5	chr4	102835803	102862791
Gm28265	chr15	103010711	103013029
D930007P13Rik	chr15	103031491	103055799
Cmarr	chr15	103042498	103049103
Smug1	chr15	103061717	103075519
Gm20589	chr6	113329597	113332126
Gm56102	chr9	72912483	72912604
Tada3	chr6	113342986	113354844
Gm38192	chr9	72931575	72933421
Pigbos1	chr9	72947000	72950061
Nhlh1	chr1	171879859	171885140
Cbx5	chr15	103099971	103148243
Rab27a	chr9	72952136	73004911
Ncstn	chr1	171893580	171910362
Insl5	chr4	102875069	102884039
Dnai4	chr4	102895262	102971752
Kcnn1	chr8	71294693	71315902
Dph6	chr2	114346897	114485445
Mir15b	chr3	68917105	68917168
Mir16-2	chr3	68917235	68917329
Trim59	chr3	68942621	68952088
Kpna4	chr3	68974482	69034446
Cfb	chr17	35075350	35081494
Hnrnpa1	chr15	103148859	103155119
Gm27186	chr9	72968233	72968539
Khdc3	chr9	73009118	73011720
Radil	chr5	142470594	142536853
Arpc4	chr6	113355076	113367409
Rsl24d1	chr9	73020708	73030615
Copa	chr1	171910096	171949897
Ttll3	chr6	113366221	113391548
Gm22009	chr3	68992438	68992780
Gm37558	chr3	69027075	69030057
Gm13972	chr2	114484906	114528320
Pear1	chr3	87655197	87676273
Gm13975	chr2	114538593	114539374
Gm28494	chr2	114728397	115051189
Gm38215	chr9	73039971	73042203
Gm28492	chr2	114769051	114770069
Gm5745	chr9	73082711	73083023
Pierce2	chr9	72886964	72892674
Gm13973	chr2	114866900	114867793
Gm28493	chr2	114966031	114968267
Cdin1	chr2	115412197	115609249
Nudt16	chr9	105006102	105009023
Pcdh15	chr10	72935174	74485569
Gm12710	chr4	102960724	102960939
Mier1	chr4	102971587	103022951
Dusp7	chr9	106245831	106252923
Gtpbp3	chr8	71940747	71952227
Rpl29	chr9	106306653	106308767
Acy1	chr9	106310180	106315518
Nfe2	chr15	103156639	103166830
Mir1951	chr2	115469206	115469294
Inpp5e	chr2	26286261	26299215
Rpain	chr11	70861039	70868659
Cyld	chr8	89423675	89478573
Rinl	chr7	28488394	28498388
Rpusd3	chr6	113392280	113396301
Copz1	chr15	103181141	103208295
Gm38164	chr1	171916041	171916370
Pex19	chr1	171954322	171964060
Papolb	chr5	142511593	142515831
Gm43037	chr5	142542199	142542709
Mir148b	chr15	103193552	103193648
Gm49482	chr15	103209492	103217504
Gpr84	chr15	103216662	103219039
Mmd2	chr5	142548113	142594555
Zfp385a	chr15	103222322	103248520
Kif16b	chr2	142459394	142743451
Hnrnpl	chr7	28507966	28521691
Gm31274	chr5	142608358	142608586
Wipi2	chr5	142613453	142656343
Itga5	chr15	103252713	103275190
Mrpl58	chr11	115294578	115303500
Gm10171	chr1	171971841	171972468
Dcaf8	chr1	171975651	172024572
Gm20547	chr17	35075388	35101018
Gm44280	chr6	113393433	113396543
Gm55760	chr6	113399111	113399200
Cidec	chr6	113401595	113412721
Abhd14b	chr9	106324658	106330122
Slc29a4	chr5	142678267	142708245
C1qbp	chr11	70868662	70873852
Mir6972	chr17	35076545	35076608
C2	chr17	35081580	35117241
Gm43928	chr6	113417447	113417855
Tnrc18	chr5	142710416	142803417
Jagn1	chr6	113419530	113425190
Il17re	chr6	113435445	113447719
Atp5pd	chr11	115306515	115310788
Slc35d1	chr4	103027846	103072361
Mir6963	chr15	103258882	103258952
Gm37322	chr15	103286498	103286834
Gtsf1	chr15	103310832	103338897
Pcbp4	chr9	106330490	106341211
Kctd2	chr11	115310954	115322100
Gm22310	chr2	142628816	142628931
Snrpb2	chr2	142904959	142914773
Gm44037	chr4	103074899	103076789
4921539E11Rik	chr4	103087642	103148060
Gm15770	chr5	142838371	142838954
Fbxl18	chr5	142852701	142881176
Dhx33	chr11	70874917	70895263
Tagap1	chr17	7222410	7228555
Pea15a	chr1	172024295	172034371
D430018E03Rik	chr5	142859832	142864128
Otor	chr2	142920393	142923633
Actb	chr5	142888870	142892509
Rnaset2b	chr17	7238033	7278698
Ech1	chr7	28524642	28531672
Gm14083	chr2	142971640	142972259
Gm14082	chr2	142992750	142993550
Gm11644	chr2	143191432	143191581
Gm11645	chr2	143348331	143348979
Pcsk2	chr2	143388076	143658205
Oma1	chr4	103171009	103229065
Lgals4	chr7	28533279	28541133
Casq1	chr1	172037461	172047435
Gm49721	chr17	7246303	7311349
Gm22297	chr11	70887365	70887470
Rps6ka2	chr17	7292942	7570726
Trim80	chr11	115331371	115339096
Gm56006	chr4	103329056	103329156
Gm12716	chr4	103400571	103401924
Gm56007	chr4	103421400	103421483
Gm25877	chr4	103443469	103443597
Gtsf2	chr15	103347384	103356896
Bfsp1	chr2	143668448	143705093
Lrp8	chr4	107659066	107734037
Mir3968	chr11	115338787	115338886
Slc16a5	chr11	115353300	115365224
Insrr	chr3	87704258	87723408
Fscn1	chr5	142946098	142958940
Nckap1l	chr15	103362221	103407237
Vangl2	chr1	171828527	171856011
Armc7	chr11	115366493	115381293
Gm10286	chr8	95691307	95696382
Cmtm1	chr8	105019555	105036777
Gm56263	chr5	12990337	12990446
Gm10481	chr5	13092400	13093401
Rps13-ps6	chr2	143697569	143697996
Gm6641	chr5	13130795	13132109
Derl2	chr11	70897990	70910667
Gm25119	chr17	7309877	7309964
Gm11673	chr2	143719869	143720199
Gpr31a	chr17	7582287	7583245
Gm11686	chr2	143723097	143723429
Dstn	chr2	143757240	143785244
Sema6c	chr3	95067768	95081335
Sema3a	chr5	13175381	13652533
Disc1	chr8	125780934	125988597
Tcp10a	chr17	7592045	7613373
Lgals7	chr7	28563278	28565709
Sec16a	chr2	26299443	26335228
Gm44700	chr7	28586552	28587908
Gm37008	chr7	92286391	92287469
Gm44878	chr7	4661653	4662962
Gm57239	chr7	63555226	63556752
Gm57242	chr7	66681700	66694074
Gm57247	chr7	130133041	130133173
Gm57248	chr7	30702362	30702712
Gm10603	chr7	100095944	100124053
Ccnd1	chr7	144483668	144493662
Il17rc	chr6	113448388	113460101
LTO1	chr7	144468837	144485438
Akp-ps1	chr1	86995754	86998724
Pde1b	chr15	103411461	103438479
Slco6b1	chr1	96849643	96924962
Gpr62	chr9	106341161	106343137
Nt5c	chr11	115381246	115382688
Parp3	chr9	106347521	106354148
Gm7135	chr1	97274200	97397704
Gm42680	chr5	13183426	13185925
Mir139	chr7	101124583	101124650
Gm7027	chr7	101222667	101223528
Gm43130	chr5	13530995	13534901
Gm42676	chr5	13575690	13578375
Art2b	chr7	101226177	101234807
Gm42675	chr5	13598661	13602695
Gm43719	chr5	13654003	13656201
Gm43718	chr5	13665927	13667783
Gm18752	chr1	173528951	173531626
Gm43340	chr5	124438547	124439890
Mtrfr	chr5	124466152	124479907
Phkb	chr8	86567588	86788005
Gm64267	chr1	173529281	173533973
Sec1	chr7	45327110	45343826
Gm20257	chr1	58694104	58694233
Gm4956	chr1	21355832	21368351
Ntn5	chr7	45333446	45343980
Cdk2ap1	chr5	124483480	124501145
Gm11694	chr11	115383850	115384008
Mis12	chr11	70910437	70918197
Ptprv	chr1	135036235	135060332
Prrt3	chr6	113470600	113478892
Ttll2	chr17	7618284	7620095
Car11	chr7	45349267	45354106
Gm49630	chr17	7619463	7639378
Unc93a2	chr17	7630214	7652863
Emc3	chr6	113491835	113508613
6330403K07Rik	chr11	70922767	70924339
Gm12321	chr11	70947992	70948795
Jpt1	chr11	115388179	115405213
Gm55775	chr6	113505511	113505635
Fancd2	chr6	113508643	113573978
Gm26057	chr17	7641592	7641756
Gm6553	chr17	7696686	7697641
Gm49632	chr17	7864160	7879070
Sbno1	chr5	124506765	124564064
Tagap	chr17	8144832	8153729
Dbp	chr7	45354512	45359627
Ptpn7	chr1	135060438	135073055
Gm15377	chr11	70960249	70960960
Nlrp1a	chr11	70983062	71035530
Rsph3a	chr17	8164446	8198656
Ppp1r1a	chr15	103438706	103446430
Sphk2	chr7	45358891	45367426
Sumo2	chr11	115413928	115427102
Glycam1	chr15	103471186	103473508
Rrbp1	chr2	143789315	143853183
Arl8a	chr1	135074562	135084007
Rpl18	chr7	45364881	45370260
Gm9108	chr15	103495371	103496795
Gm49272	chr15	103558219	103564125
Gm49273	chr15	103566266	103570108
Gm49673	chr17	8301527	8366620
Nlrp1b	chr11	71043928	71121559
Gm52196	chr15	76002339	76011552
Gm62598	chr15	76039576	76040280
Gm62212	chr15	76083703	76083968
Gm62971	chr15	76127726	76128025
Mirt2	chr15	76150661	76154072
Gm22416	chr17	8302907	8302994
Rnaset2a	chr17	8334277	8366929
Gm62154	chr15	76150730	76151001
Gm62153	chr15	76164697	76165194
Gm63162	chr15	76194017	76207357
Gm56120	chr1	135078404	135078504
Gm15445	chr1	135080701	135081544
Rrp9	chr9	106353162	106362623
Gpr37l1	chr1	135087972	135095419
Wdr97	chr15	76238632	76249401
Mroh1	chr15	76264461	76337238
Slc9a2	chr1	40719734	40808433
Gm16167	chr8	86580002	86581066
Hm629797	chr8	86720874	86723271
Smarca5	chr8	81425136	81466126
Cep43	chr17	8384333	8415636
Gm23266	chr11	71124633	71124766
Gm23311	chr11	71179251	71179384
Gm48818	chr11	71587097	71588342
Gm12325	chr11	71593136	71595170
Wscd1	chr11	71640746	71680473
Gm37623	chr1	40730602	40736796
Serpinb10	chr1	107456757	107477001
Iqcf1	chr9	106377166	106379453
Fam83e	chr7	45370636	45378916
Mlph	chr1	90842807	90878864
Iqcf5	chr9	106391772	106393209
Iqcf4	chr9	106445518	106448195
Spaca4	chr7	45374531	45375237
Sult2b1	chr7	45379407	45434093
Gm13568	chr2	26347156	26348328
Banf2	chr2	143874979	143915899
Iqcf6	chr9	106503180	106504874
Gm54823	chr9	106513517	106513782
Grm2	chr9	106520294	106533281
Gm11687	chr2	143984408	143985293
4930444E06Rik	chr2	144085161	144086769
Snx5	chr2	144092043	144112826
Prlh	chr1	90880830	90881749
Gm28199	chr1	90902181	90902982
Rab17	chr1	90885855	90897383
Abhd14a	chr9	106317253	106324877
Gm22927	chr11	71738902	71739032
Gm23226	chr11	71913581	71913683
Aipl1	chr11	71918789	71928335
Gm56812	chr3	95189522	95190787
Gabpb2	chr3	95089077	95125227
Gm6473	chr1	30808768	30810896
Gm2914	chr1	30833629	30833956
Phf3	chr1	30841420	30913002
Lmtk3	chr7	45433162	45453568
Gm45872	chr8	81454183	81455766
Gab1	chr8	81491063	81607148
Pimreg	chr11	71932858	71938196
Mllt11	chr3	95126446	95139482
Gm2950	chr9	99102101	99102620
Faiml	chr9	99111429	99119292
Gm11688	chr2	144103154	144103461
Gm26165	chr2	144103509	144103646
Notch1	chr2	26347915	26406675
Gm38327	chr9	99123904	99125658
Gm6312	chr6	82864497	82865690
Cep70	chr9	99125420	99182457
Sema4f	chr6	82888866	82916750
Cdc42se1	chr3	95136043	95143720
Ccm2	chr11	6496887	6546744
Gm7997	chr8	81497320	81498299
Gm27048	chr8	81660163	81665296
Gm4891	chr8	81660306	81661217
Eps15l1	chr8	73094839	73175304
Cul7	chr17	46961263	46975290
Otx2os1	chr14	48906165	49109111
Gm37522	chr1	30872629	30875512
Gm37906	chr1	30904585	30907619
Alyreffm3	chr1	31016324	31017049
Gm55778	chr1	31161806	31161943
Gm7893	chr1	31203630	31203854
Lgsn	chr1	31215482	31243806
Gm128	chr3	95144231	95148909
Bnipl	chr3	95148582	95158504
Dnaaf6rt	chr1	31261919	31263369
Gm45444	chr7	45463446	45464343
Gm26145	chr1	31298674	31298800
Gm24871	chr1	171330616	171330731
Kcnj14	chr7	45465884	45474206
Alyref2	chr1	171331046	171332324
Itln1	chr1	171345690	171362862
Grwd1	chr7	45474647	45480368
Grin2d	chr7	45481307	45527802
Gm37450	chr1	171369260	171369429
Cd244a	chr1	171386761	171437314
Gm30214	chr14	53269874	53276923
Gm30275	chr14	54305036	54362852
Gm43650	chr14	53574094	53581379
Gm43647	chr14	54130987	54199088
Gm47782	chr14	6558448	6771807
E130202H07Rik	chr14	76753198	76768424
M1ap	chr6	82923883	83007290
Kdelr1	chr7	45522196	45533156
Nacad	chr11	6547823	6556053
Prune1	chr3	95160985	95189387
Gm19287	chr6	82929761	82930118
Gm43985	chr6	82967804	82968560
Gm43981	chr6	82968626	82970092
Ly9	chr1	171416192	171434978
Dok1	chr6	83007915	83010452
Gm56718	chr15	76405109	76410399
Gm62403	chr15	76446766	76450648
Gm62257	chr15	76452116	76455250
Gm62519	chr15	76497037	76499163
Gm47199	chr9	99141528	99142260
Gm18914	chr9	99142998	99143613
Mindy1	chr3	95188656	95203477
Gm62526	chr15	76500849	76501376
Gm62976	chr15	58954105	58955150
Gm37249	chr9	99189636	99192504
Gm63133	chr15	58976629	58985232
Esyt3	chr9	99192016	99240610
Gm62101	chr15	58985352	59002759
Gm62765	chr15	59013266	59015194
Gm62144	chr15	59063726	59070219
Tgfa	chr6	86172205	86252701
Gm63045	chr15	59099444	59100899
Gm62428	chr15	59140151	59147053
Pitpnm3	chr11	71938354	72026604
Rpl7-ps8	chr15	59082757	59083566
Gm7691	chr15	59110338	59110851
Meis2	chr2	115693545	115896320
Gm36617	chr15	59117964	59183856
Gm56237	chr7	45524971	45525055
Syngr4	chr7	45534646	45546138
Tmem143	chr7	45546365	45566837
Zfp572	chr15	59180464	59183779
Gm48910	chr14	46691799	46693913
Sqle	chr15	59186926	59203041
Gm41225	chr14	88873437	89001291
Gm43917	chr6	86238537	86240896
Gm7545	chr6	86261869	86262876
Gm18862	chr6	86328833	86329966
Fam136a	chr6	86342628	86347040
1700031C06Rik	chr14	70526981	70538735
Gm63630	chr14	16117632	16163545
Gm12849	chr4	115564448	115565500
Efcab14	chr4	115594941	115634524
Rrp36	chr17	46977250	46985278
Snrpg	chr6	86348286	86356310
Heatr3	chr8	88864483	88898655
Gm63631	chr14	124826540	124907310
Gm63632	chr14	61542858	61551618
Gm63634	chr14	119550531	119553640
1700008A23Rik	chr9	99204879	99205569
Gm28087	chr9	99249086	99250543
Mras	chr9	99267473	99319434
Gm63635	chr14	119515698	119518322
Gm63636	chr14	17844306	17884364
Gm63637	chr14	124484712	124514304
Gm63638	chr14	63958338	63991429
Gm63639	chr14	63993654	63994516
Gm46458	chr14	63585100	63608625
Washc5	chr15	59203846	59246016
Klhdc3	chr17	46985476	46991840
Mir7683	chr1	171469408	171469468
Gm9458	chr1	31025306	31026034
Gm63640	chr14	30771917	30827879
Gm63641	chr14	73159634	73167613
Alyreffm1	chr1	31036933	31261765
Gm44941	chr6	86349520	86352267
Pcyox1	chr6	86362988	86374136
Emp3	chr7	45567447	45570828
Gm63642	chr14	116155933	116221797
Gm63643	chr14	100426414	100427351
Gm63644	chr14	27029907	27074541
Gm63645	chr14	69719543	69720410
Gm53854	chr14	38529031	38620157
Gm63646	chr14	50481845	50618775
Anxa9	chr3	95203407	95214487
Gm63647	chr14	122467315	122471085
4930438E09Rik	chr14	67562343	67635215
Gm4850	chr1	31306407	31306965
Gm28645	chr1	31313973	31314536
Nme9	chr9	99333528	99356804
Alyreffm2	chr1	31326026	31326787
Btg2	chr1	134002908	134006858
Odad1	chr7	45573496	45598387
4933427D14Rik	chr11	72044755	72098285
1700087I21Rik	chr14	103584003	103687364
Armc8	chr9	99360425	99450952
Nuak2	chr1	132243864	132261226
Gm44790	chr6	86403640	86422612
Klrh1	chr6	129743531	129761233
Mfsd9	chr1	40811198	40829847
Golt1a	chr1	133237538	133250764
Gm37415	chr5	124562760	124564942
Gm56269	chr5	124563573	124563652
Kmt5a	chr5	124577993	124600371
Gm16242	chr6	129772767	129790899
Klra17	chr6	129808117	129853635
Cers2	chr3	95222102	95230910
Mea1	chr17	46989719	46994037
Kiss1	chr1	133254950	133257460
Irf6	chr1	192835419	192854331
Mir7071	chr8	88864834	88864902
9430002A10Rik	chr8	88901188	88901662
Gm26791	chr14	118601097	118635583
Tent4b	chr8	88925837	88986355
Gm9712	chr7	45583274	45583584
Abcc6	chr7	45616979	45679726
Gm49306	chr14	48197429	48298600
Gm44248	chr6	129825656	129827204
Gm23977	chr6	129874895	129874968
Klra5	chr6	129875959	129894613
Txndc17	chr11	72098373	72100841
4930452G13Rik	chr14	79918335	80012362
Ascl5	chr1	135978542	135979108
Cacna1s	chr1	135980488	136047560
Ppp2r5d	chr17	46993917	47016037
Med31	chr11	72102550	72106418
Adcy7	chr8	88999031	89056590
4930563E22Rik	chr11	72105964	72109270
Gm55402	chr6	129988800	129988861
Klra6	chr6	129989996	130003917
Tex38	chr4	115637031	115638215
Tbrg4	chr11	6565598	6576067
Atpaf1	chr4	115642009	115679852
Dbr1	chr9	99457852	99466554
4930527F14Rik	chr14	45767778	45835969
Rilpl2	chr5	124601328	124616429
Klra4	chr6	130020694	130044234
Arnt	chr3	95341699	95404551
Gm24676	chr6	130058382	130058456
Gm45674	chr7	45621836	45623414
Gm43988	chr6	130060623	130060734
Gm22621	chr6	130090254	130090327
Nomo1	chr7	45683122	45733636
Klra8	chr6	130092189	130106861
Gm15621	chr5	124610490	124610853
Snrnp35	chr5	124621197	124629187
Pex6	chr17	47022389	47036467
Rilpl1	chr5	124631143	124669454
Gm49123	chr14	45772852	45791859
Mob3c	chr4	115685289	115693382
Gm24712	chr6	130123844	130123917
Klra14-ps	chr6	130126069	130137711
Gm41113	chr14	25378497	25384122
Gm48255	chr9	24864269	24864595
Gm48969	chr14	77018214	77113089
Gm18377	chr9	24868876	24869482
Gm23552	chr6	130153716	130153789
Mknk1	chr4	115696395	115736447
Gm55920	chr9	24875832	24875965
Klra9	chr6	130155638	130170075
E130101E03Rik	chr9	24885504	24909716
Gnmt	chr17	47036590	47040094
Gm48256	chr9	24968346	24973895
Gm10180	chr9	25012700	25012777
Herpud2	chr9	25019428	25063116
Gm43034	chr5	124669196	124670559
Tmed2	chr5	124678758	124688569
Cnpy3	chr17	47046631	47063140
Gm8031	chr9	25139740	25140365
Septin7	chr9	25163735	25219867
Gm55839	chr6	115076515	115076609
Gm44010	chr6	115086300	115086630
Gm56748	chr14	61918361	61921036
Syn2	chr6	115111863	115258967
Gm33525	chr14	97162069	97290442
Gm17210	chr14	32014877	32040321
Ddx55	chr5	124690927	124707723
Gm49390	chr14	63506623	63597491
Ptcra	chr17	47066589	47074638
Pex39	chr17	47083561	47084322
Rpl7l1	chr17	47084833	47093598
Bicral	chr17	47109046	47169408
Gm48272	chr9	25186098	25186771
Myrip	chr9	120130579	120303907
Gm18706	chr7	45741320	45742385
Kcnj11	chr7	45743377	45750188
Gm41148	chr14	48028415	48042900
Gm18325	chr6	115136058	115136892
Calm3	chr7	16649304	16658039
Timp4	chr6	115218853	115229166
Gm34756	chr14	46694008	46812750
4930503F20Rik	chr14	33486541	33533927
Gm24313	chr11	6569808	6569940
Snora5c	chr11	6570319	6570454
Wap	chr11	6585482	6588637
Aebp2	chr6	140546644	140713010
Pnma8b	chr7	16678607	16682753
Gm25815	chr7	16687320	16687426
Pnma8a	chr7	16693604	16698532
Gm56910	chr17	47169148	47169281
Fahd1	chr17	25067866	25069338
Eif2b1	chr5	124708276	124717194
Ift140	chr17	25235059	25318469
Slc13a5	chr11	72132815	72158048
Pnma8c	chr7	16717011	16722077
Gm49099	chr14	44281365	44380526
Ppp5c	chr7	16738565	16761849
Gm29434	chr4	115735514	115735773
Kncn	chr4	115741597	115746723
Dmbx1	chr4	115772316	115797123
Gm6999	chr14	80074152	80243766
Gm15566	chr9	120145394	120145983
Gm15565	chr9	120213977	120214403
Gm7229	chr9	120350879	120351885
Gm29899	chr14	19757308	19800472
Entpd3	chr9	120368884	120397393
Mir6996	chr2	26360071	26360131
Gm13358	chr2	26448637	26449205
2810405F15Rik	chr2	115905646	115906577
Gm13991	chr2	116358324	116358971
Dab2ip	chr2	35448278	35621006
Faah	chr4	115824342	115875123
Gtf2h3	chr5	124717203	124735743
Gm4681	chr14	120327355	120432864
Rpl14	chr9	120400510	120403720
Brd7	chr8	89057667	89088822
Hif3a	chr7	16765432	16796352
Gm38408	chr14	25067268	25169364
5830454E08Rik	chr9	120406397	120407140
Gm47062	chr9	120409201	120411804
Gm47063	chr9	120534955	120535303
Eif1b	chr9	120321298	120324396
Gm32123	chr14	25108832	25148699
Gm42820	chr3	98028904	98031966
Adam30	chr3	98067946	98071485
Gm9771	chr3	98097282	98098418
Reg4	chr3	98129472	98144064
Ramp3	chr11	6608521	6627475
Gm64043	chr9	120324092	120324244
Smad6	chr9	63860358	63929341
Gm42821	chr3	98155915	98156403
Hmgcs2	chr3	98187751	98218054
Tctn2	chr5	124736812	124765803
Gm56365	chr11	72171842	72171957
Gm11980	chr11	6635824	6636809
Gm11976	chr11	6668918	6669495
Gm40332	chr5	129577128	129578065
Gm11977	chr11	6731678	6733138
Gm5089	chr14	122602641	122688636
Gm55838	chr9	63955778	63955872
Gm11979	chr11	6735838	6736580
Lctl	chr9	64024429	64045400
Xaf1	chr11	72192455	72204559
Sfswap	chr5	129578285	129648448
Nsun4	chr4	115890039	115911073
Gm43189	chr3	98194304	98197372
Phgdh	chr3	98220486	98247306
Gm37014	chr1	135984919	135987171
Piezo1	chr8	123208437	123278068
Camsap2	chr1	136195861	136273842
Gm48283	chr14	19917048	19923523
Gng2	chr14	19922627	20027695
Tmem204	chr17	25276676	25302565
Fbxo39	chr11	72205270	72210242
4833404L02Rik	chr7	16792459	16793366
Psg16	chr7	16807965	16867375
Telo2	chr17	25318544	25334941
Gm56366	chr11	72231196	72231466
Adcy1	chr11	7013489	7128506
Zfp697	chr3	98289777	98661128
Gm45219	chr7	16812116	16812580
Gm7287	chr7	16872796	16873397
Ceacam3	chr7	16884207	16898178
Zwilch	chr9	64044426	64080386
Hsd3b9	chr3	98352991	98364442
Uqcrh	chr4	115924162	115932268
Gm45032	chr7	16907521	16908511
Psg29	chr7	16937402	16949685
Gm43190	chr3	98354514	98356292
Gm19210	chr3	98376462	98380534
Hsd3b4	chr3	98406387	98417830
Ccdc8	chr7	16726633	16731441
Gm62780	chr14	20032939	20037301
Gm6866	chr7	40864936	40868683
Gm19211	chr3	98430057	98434006
Gm65449	chr7	40859457	40869064
Gm63405	chr14	20038619	20126562
Gm63408	chr14	20073854	20085121
Hsd3b8	chr3	98459858	98471301
Vmn2r-ps54	chr7	41335541	41371950
Lrrc41	chr4	115932466	115954240
Gm63409	chr14	20083204	20086044
Gm48339	chr14	20107920	20108365
Saysd1	chr14	20125704	20188602
Ccdc201	chr11	7133153	7138569
Or56b6	chr7	104924701	104925638
Igfbp1	chr11	7147782	7152546
Gm65450	chr7	104922059	104925638
Vmn2r-ps87	chr7	86508534	86534948
Gm56764	chr14	20132456	20132853
Gm5853	chr3	98487083	98487714
Gm65452	chr7	86508534	86534948
Gm9678	chr3	98488469	98495606
Kcnk5	chr14	20190125	20231877
Hsd3b5	chr3	98525950	98537568
